geo,year,Y_01,Y_EU_01,Y_02,Y_EU_02,SCH_IS_01,SCH_IS_02,SCH_IS_03,SCH_IS_04,SCH_IS_05,SCH_IS_06,SCH_IS_07,SCH_IS_08,SCH_IS_09,SCH_IS_10,SCH_IS_11,SCH_IS_12,SCH_IS_13,SCH_IS_14,SCH_IS_15,SCH_IS_EU_01,SCH_IS_EU_02,SCH_IS_EU_03,SCH_IS_EU_04,SCH_IS_EU_05,SCH_IS_EU_06,SCH_IS_EU_07,SCH_IS_EU_08,SCH_IS_EU_09,SCH_IS_EU_10,SCH_IS_EU_11,SCH_IS_EU_12,SCH_IS_EU_13,SCH_IS_EU_14,SCH_IS_EU_15,SCH_FS_01,SCH_FS_02,SCH_FS_03,SCH_FS_04,SCH_FS_05,SCH_FS_06,SCH_FS_07,SCH_FS_08,SCH_FS_09,SCH_FS_10,SCH_FS_11,SCH_FS_12,SCH_FS_13,SCH_FS_14,SCH_FS_15,SCH_FS_16,SCH_FS_17,SCH_FS_18,SCH_FS_19,SCH_FS_20,SCH_FS_21,SCH_FS_22,SCH_FS_23,SCH_FS_24,SCH_FS_25,SCH_FS_26,SCH_FS_27,SCH_FS_28,SAN_PD_01,SAN_ED_01,SAN_UR_01,SAN_UR_02,SAN_SZ_01,SAN_SZ_EU_01,SAN_SZ_02,SAN_SZ_EU_02,SAN_SZ_03,SAN_SZ_EU_03,HC(Lf)Q_EDUC_01,HC(Lf)Q_EDUC_02,HC(Lf)Q_EDUC_03,HC(Lf)Q_EDUC_04,HC(Lf)Q_EDUC_05,HC(Lf)Q_EDUC_06,HC(Lf)Q_EDUC_07,HC(Lf)Q_EDUC_08,HC(Lf)Q_EDUC_09,INFRA_TO_01,INFRA_TO_02,INFRA_TO_03,INFRA_TR_01,INFRA_TR_02,INFRA_TR_03,INFRA_TR_04,INFRA_TR_05,INFRA_ICT_01,INFRA_ICT_02,INFRA_HLTH_01,INFRA_HLTH_02,INFRA_HLTH_03,INNO_RD_01,INNO_RD_02,IQG_03,IQG_01,IQG_02,IQG_04,IQG_05,IQG_06,SCNC_1-1,SCNC_1-2,SCNC_1-3,SCNC_2,SCNC_3-1,SCNC_3-2,SCNC_4,SAN_POP_01,SCH_UNEM_1,SCH_CF_1,HC(Lf)Q_EM_1,HC(Lf)Q_IN_1,HC(Lf)Q_L_1,HC(Lf)Q_P_1,HC(Lf)Q_P_2,INNO_GERD_1,INNO_GERD_2,INNO_GERD_3,EU_F
EL41,2017,34.5,38.6,49.3,58.7,107.72,173.04,77.55,38.53,512.76,546.66,33.9,83.66,502.48,356.02,62.8,688.55,753.25,64.7,2121.68,219043,2335973.5,2004405.1,590803.2,2245161.1,2797764,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3,69.4,203700,,3801,4103834,2431.42,13169370.9,11700,29500,24.2,3.7,31.7,44,24.2,21.4,17.7,0.9,,678.06,2609168,11800.96,1189.68,1.22,,0,708.56,,,284.94,343.29,365.93,0.69,0.65,-1.051,-1.04,-0.855,-1.152,-0.96672,0.261784,9.33,,,2.7,39.2,-3.3,81.8,60.3,15.2,471.45,20.3,,63.6,,,82.18,4.271,28.67,48850970
EL41,2018,36.2,38.7,49.5,59.5,106.91,171.39,80.26,45.48,531.18,564.86,33.69,74.77,487.02,348.13,64.13,697.88,769.32,71.44,2145,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808,12128427.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,70.7,211137,4.5,3801,4104251,2473.39,13628646.5,11400,30400,24.5,4,28.2,47.3,24.5,22.2,,0.9,,767.34,2952712,13354.77,1271.68,1.25,,0,668.8,,,282.23,352.33,360.45,0.68,,,,,,,,15.16,51.63,217.39,1.9,48.3,-2.2,82.9,60,15.2,391.62,18.4,5.7,63.8,26,20.8,79.664,5.068,31.922,49869814
EL41,2019,40.4,39.1,52.4,60,115.43,174.99,76.27,45.98,533.03,567.2,34.17,84.17,531.56,378.6,68.8,713.62,780.25,66.63,2215.42,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,74.6,221098,,3801,4104251,2552.4,14122772.4,11300,31600,26.9,2.8,23.1,49.9,26.9,25.1,,0.9,,751.72,2892617,13082.96,1346.81,1.11,,0,1259.66,,,276.96,320.01,320.01,0.71,0.63,,,,,,,11.76,66.49,146.09,2.4,39.5,-2.2,82.7,60.8,11.5,391.1,21.1,5.8,63.7,27.4,20.7,82.543,6.196,26.73,60404364
EL41,2020,42.9,40.1,51.3,59,96.87,164.34,71.4,43.41,395.51,432.52,37.01,85.03,498.85,350.32,63.51,713.05,763.14,50.09,1999.13,215914.6,2337963.1,1980278,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,72.5,229516,,3801,4104251,2274.8,13578815.3,9900,30400,29.3,3.6,22.2,48.5,29.3,26.4,,0.9,,187.46,721350,3142.92,575.72,0.84,,0,707.85,,,286.04,314.82,314.58,0.88,0.68,,,,,,,10.02,67.97,112.41,2.9,-1.1,-0.5,82.6,59.8,9.7,377.08,20.1,4.9,61.4,26.6,21.4,89.667,7.189,31.458,115697567
EL41,2021,40,40.7,50.9,59.5,70.41,179.14,79.25,54.94,468.73,504.59,35.86,87.12,534.13,370,77.01,732.3,791.74,59.44,2134.95,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,71.7,229155,,3801,4103987,2447.32,14792278.1,10700,33200,27.9,4.2,24.1,48,27.9,24.8,,0.9,,351.43,1352305,5901.27,876.63,0.72,,0,908.13,,,307.74,361.94,,1.02,0.95,-1.121,-0.337,-1.248,-1.655,-0.620408,-1.75143,6.11,17.46,72,2.5,-159.9,-3.2,83.1,60.1,8.4,495.94,16.7,5.8,59,26.3,22.7,112.776,10.152,35.666,120049707
EL41,2022,37.9,40.8,52.9,60.8,98.71,238.73,91.91,64.37,576.19,611.91,35.72,99.88,570.03,381.95,88.2,751.48,817.94,66.47,2401.69,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,74.3,194597,4.9,3801,4103987,2721.79,16169785.3,12000,36000,26.7,8.3,19.9,53.3,26.7,24.2,,1.1,8.8,661.62,2545896,13040.56,1361.93,0.6,,0,1225.21,,,340.5,402.55,,,1.17,,,,,,,2.56,19.46,88.61,3.1,7.3,-6.4,82.3,61.8,5.3,597.42,19.6,4.4,59.8,25.4,24.6,126.796,9.674,39.96,70836250
EL41,2023,37.1,41.3,53.9,61.3,95.26,236.53,97.23,76.54,627.48,664.99,37.51,136.52,655.09,419.12,99.45,780.41,851.85,71.44,2580.26,279967.5,3126964.5,2526469.9,872786.8,2914786.1,3736636.1,821850,711318.1,4203665.9,1674467,1817880.8,2852457.9,3318264.1,465806.2,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,75.5,194784,,3801,4103987,2956.66,17257484,13100,38100,26.7,6.6,23.4,50,26.7,24.5,,1.1,,738.2,2840593,14583.3,1429.24,0.52,0,0,1434.37,,,349.17,388.59,,,1.34,,,,,,,4.11,22.08,91.9,2.6,35.4,-3.9,83.8,61.1,4.7,651.6,18.6,5.5,59.9,29.8,26.9,162.302,20.684,47.715,
EL41,2024,37.2,41.5,55.5,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,201007,,3801,4101431,,,,,26.5,6,26.2,47.2,26.5,24.9,,,9.4,775.63,2984632,14848.4,,,,,,,,,,,,,-0.517,-0.09,-0.556,-0.833,-0.281787,-1.36796,,,,3.1,,,,,2.9,,21,5.2,59.8,33.1,30,,,,
EL42,2000,16.4,,53.5,,110.2,288.57,112.67,336.26,2119.38,2161.43,42.05,88.58,588.27,380.14,119.56,509.07,592.96,83.89,4077.69,171655.8,1582051.8,1370710,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,112.6,305954,,5286,,4585.01,7884970.7,14900,18400,,,61.9,27.9,10.3,9.6,37.3,,,3292.78,17405641,58830,6240,5,,0,5306,,,405.78,202.6,225.87,,,,,,,,,,,,,14.8,2.3,81.3,52,2.1,920.52,,,59.8,,,,,,93741644
EL42,2001,16,,53.4,,123.35,292.85,116.61,375.99,2171.28,2216.74,45.46,80.25,618.69,412.17,126.27,540.26,639.11,98.85,4266.73,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027,1810186.2,732678.6,733480.6,1327339,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,120.9,311212,,5286,,4812.61,8260284.9,15300,19200,,,61,28.9,10.2,9.8,35,,,3033,16034261,,,,,0,5653,,,406.94,210.45,230.91,,,,,,,,,,,,,11.9,3,80.9,52.4,,1014.19,,,59.3,,,,,1.35,100201367
EL42,2002,18.1,27.4,51.7,54.5,125.18,354.25,155.3,388.63,1998.36,2047.75,49.39,89.52,698.1,462.53,146.05,609.81,727.06,117.25,4340.98,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,120.4,315878,,5286,,4883.86,8559614,15400,19900,,,56.4,33.5,10.1,10.2,31,,,2823.36,14924256,49748,,,,0,5098,,,379.62,255.79,277.96,,,,,,,,,,,,,2.1,2.4,80,48,3.4,1195.92,,,61.6,,,,,,67144738
EL42,2003,16.3,28,54.4,54.7,149.63,397.07,174.12,442.22,2303.85,2355.5,51.64,102.76,732.74,464.51,165.47,690.9,828.97,138.08,4906.12,174078.3,1658593.1,1422989.1,456597.2,1526502,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2,127.7,317315,,5286,,5485.63,8792709.3,17200,20300,,0.8,55,34.1,10.9,10.8,32.4,,,2832.23,14971146,47676.08,5362,5,,0,5122,,,348.23,302.3,326.98,,,,,,,,,,,,,2,2.7,80.1,47.4,2.1,1365.51,,,61.2,,,16.293,1.733,2.08,44067573
EL42,2004,17,30.5,55.6,54.7,140.39,373.81,158.74,549.75,2583.19,2639.34,56.15,118.01,774.44,477.56,178.86,817.24,961.77,144.53,5439.51,183063,1725032.5,1471371.9,484533.7,1586407,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,131.5,318813,,5286,,6045.76,9195744.5,18900,21200,,1.1,49.3,38.2,12.5,11.9,19.8,,,2591.1,13696547,43240.06,5709,3,,0,6919,,,318.29,312.48,336.77,,,,,,,,,,,,,6.3,3,80.8,47,2.3,1320.29,,,61,,,,,,106058569
EL42,2005,19.8,30.7,54.7,55.2,147.14,400.28,164.39,407.81,2912.67,2971.13,58.45,123.96,802.34,524.85,153.53,865.06,1016.89,151.83,5745.58,167801.8,1779425.9,1509374,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,130.4,321798,,5286,,6418.56,9600083.4,19900,22000,,1.1,47.8,40.6,11.6,12.2,14.5,,,2415.62,12768980,39952.63,6040,3,,0,7699,,,382.82,314.22,336.69,,,,,,,,,,,,,6.4,2.6,80.4,46.9,2.6,1140.7,41.8,,60.5,,,24.289,2.343,3.636,100370387
EL42,2006,20,31,53.2,56.2,170.59,403.5,176.04,608.74,2942.49,3006.43,63.94,129.53,890.81,586.06,175.22,930.16,1095.68,165.52,6175.76,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640,427747.6,451645.4,2336673.1,973082,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,127.9,324712,,5286,,6984.52,10160793.1,21400,23200,,,51,36.9,12.1,12.6,19.8,,,2491.91,13172260,40840.04,6570,5,,0,8608,,,423.8,282.54,299.98,,,,,,,,,,,,,5.4,3,81.1,46.4,2.7,1484.69,42.8,,58.5,,,,,,131903862
EL42,2007,18.7,31.2,54.8,57.2,168.42,398.46,188.54,524.65,3230.31,3296.82,66.52,136.4,973.65,659.3,177.96,1040.85,1228.77,187.92,6590.77,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,132.6,327471,,5286,,7486.31,10788346.2,22800,24600,,1,52.8,35.1,12.1,12.6,24,,,2779.06,14690087,45130.14,6902,5,,0,8428,,,415.08,341.25,358.93,,,,,,,,,,,,,3.3,3,81.1,46,2.1,1742.72,41.8,,60.5,,,,0,,187445516
EL42,2008,19,,55.9,57.7,163.15,416.35,201.68,394.99,3675.65,3742.3,66.65,132.32,1079.98,749.57,198.1,1084.43,1277.11,192.67,7073.88,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,136.2,329525,,5286,,8020.3,11136839.3,24300,25300,,0.8,49.8,38.2,12.1,12.2,18.3,,,2751.82,14546143,44259.88,6731,5,,0,8394,,,365.67,290.09,302.6,,,,,,,,,5.16,113.5,119.87,,3.3,3.7,81.5,46.3,1.1,2059.33,34.5,,61,,,,,,218211164
EL42,2009,24.8,36.4,55.9,56.6,165.41,413.37,170.74,414.46,3210.25,3276.58,66.33,133.95,1096.94,784.13,178.86,1181.66,1393.99,212.33,6760.74,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096,452387.1,492255.1,2543247.6,1067233.5,983759,1863513.9,2196069.2,332555.3,9566312.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,136.8,331815,,5286,,7573.39,10650843.1,22800,24100,,1,49.7,38.6,11.7,12.1,26.4,,,,,,6527,4,,0,8027,,,433.98,295.62,306.27,,,,,,,,,3.62,158.22,150.69,,-1.1,3.6,81.2,46.8,1.7,1486.62,31,,63.7,,,,,,72430564
EL42,2010,25.6,37.2,53.3,56.3,147.27,371.34,143.13,394.17,3013.28,3086.07,72.8,146.11,1093.61,801.53,145.97,1091.69,1247.42,155.73,6339.87,177448.5,1934259.7,1589018,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,130.8,332652,,5286,,7188.47,11047423,21600,25000,,1.4,50.8,36.8,12.3,12,25.3,,,3880.87,20514269,61573.53,6783.15,3.78,,0,7810,,,431.36,312.77,322.57,,,-0.786,-0.622,-0.604,-1.055,,,12.63,273.86,208.03,,0.7,3.3,81.1,47.5,2.2,1417.59,33.7,,62.4,,,,,,73096194
EL42,2011,31.3,37.5,52,56.4,147.34,378.16,145.01,328.19,2573.83,2638.75,64.92,127.01,1058.17,791.74,139.42,1032.12,1198.15,166.04,5748.76,192262.2,2024309,1677938.1,565013,1918361.1,2385967,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,129.8,333983,,,,6558.71,11407286.7,19600,25700,,1.5,46.5,38.5,15,15.1,18.9,,,,,,7793.03,2.95,,0,6884,,,303.17,324.1,333.45,,,,,,,,,9.28,338.04,241.03,,0.8,1.6,81.1,48.3,3.3,1188.69,26.9,,61.4,,,35.209,1.974,17.355,84820373
EL42,2012,30.1,37.9,50.8,56.2,151.11,417.28,129.44,278.72,2443.04,2496.64,53.6,76.61,957.71,759.61,121.49,807.71,962.45,154.74,5263.91,191567.6,2025771,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474,10241932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,129.8,334780,3.1,,,5975.33,11466415,17900,25800,,1.7,44.9,38.5,16.6,16,17,,,,,,7333.57,2.45,,0,6257,,,293,329.92,339.09,,,,,,,,,12.84,283.47,248.82,,-2.4,2,81.4,48.8,4.4,842.91,29.6,,60.2,,,,,,93987650
EL42,2013,29.2,37.9,48.1,56,158.9,428.53,115.48,249.6,2699.61,2748.58,48.96,94.73,925.23,704.1,126.4,789.35,943.65,154.31,5454.48,196510,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,122.5,334652,,5231,4103834,6156.83,11594282.1,18400,26100,17.2,1.3,42.2,40.6,17.2,16.3,22.1,0.2,,4098.33,21741628,64938.76,8154.23,2.83,,0,6574,,,292.71,322.07,330.94,0.25,0.26,-0.821,-0.418,-0.788,-1.188,,,11.36,308.38,257.88,,-1.2,1.6,82.2,49.7,8,657.49,27.5,,61.2,,,44.763,0.657,23.577,114128058
EL42,2014,27,38.3,49.2,56.4,138.26,424.58,113.57,157.88,2766.93,2812.79,45.86,113.16,976.28,687.57,175.56,774.57,922.06,147.49,5431.85,198066.1,2068169.3,1732817.3,534821.7,1992314,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708,358866.3,10579207.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,123.7,334802,,5231,4103834,6156.18,11867202.4,18400,26700,17.8,1.3,40.5,41.7,17.8,16.6,9.5,0.2,,4418.05,23464266,70084.01,9209.67,2.58,,0,7465,,,312.48,316.25,324.94,,,,,,,,,11.65,318.4,249.7,3,-1.2,1.4,81.6,50.6,9,784.78,17.3,,61.6,,,,,,132051643
